label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.7033390402793884,0.3803829550743103,-0.05070542171597481,0.9972801208496094,0.6519211530685425,0.3297361433506012,0.1569981575012207,0.9956475496292114,0.6467332243919373,0.2920214831829071,-0.189737007021904,0.998090386390686,0.6372753381729126,0.4320042133331299,0.21638910472393036,0.30948567390441895,0.6292220950126648,0.44724327325820923,-0.196585550904274,0.9524364471435547,0.7039401531219482,0.4410267174243927,0.20637363195419312,0.40585455298423767,0.6981357932090759,0.4535441994667053,-0.09004754573106766,0.9506828188896179,0.5091744065284729,0.32397958636283875,0.10201234370470047,0.9984241127967834,0.5088154673576355,0.2710869610309601,-0.10187596827745438,0.9969508647918701,0.40076303482055664,0.36186155676841736,0.02742384932935238,0.2642655372619629,0.3910495936870575,0.33513787388801575,-0.1304914802312851,0.6881555914878845,0.27634453773498535,0.33498361706733704,0.05429390072822571,0.30614787340164185,0.26844051480293274,0.33371466398239136,-0.10253655910491943,0.7626299262046814,0.2568040192127228,0.3194083869457245,0.053186774253845215,0.3529004156589508,0.2482505440711975,0.320669025182724,-0.10505066066980362,0.7586610913276672,0.2754422128200531,0.4105985164642334,-0.019616374745965004,0.47387823462486267,0.2675875425338745,0.41879984736442566,-0.20352499186992645,0.7625749111175537
C,0.7027799487113953,0.3808581531047821,-0.04823777452111244,0.9971634149551392,0.6518258452415466,0.32986804842948914,0.15493649244308472,0.9954936504364014,0.6466103196144104,0.2927585244178772,-0.19009007513523102,0.9980545043945312,0.6371378302574158,0.4323038160800934,0.22227686643600464,0.3037830889225006,0.6290064454078674,0.44737645983695984,-0.2023627758026123,0.9525303244590759,0.7042257785797119,0.4409637451171875,0.21870677173137665,0.3962525725364685,0.6977443695068359,0.4534737169742584,-0.09214618802070618,0.950468122959137,0.5092109441757202,0.3226972818374634,0.10292764753103256,0.9982997179031372,0.5081536769866943,0.27147263288497925,-0.102793850004673,0.996690034866333,0.40140867233276367,0.36252838373184204,0.03204291686415672,0.26712560653686523,0.39100685715675354,0.33655646443367004,-0.12610147893428802,0.6834534406661987,0.277309387922287,0.33493277430534363,0.06169232726097107,0.3015912175178528,0.2686491906642914,0.3335813581943512,-0.0985400453209877,0.7527793049812317,0.2577453851699829,0.3185134530067444,0.06087291240692139,0.35102880001068115,0.24860358238220215,0.31999707221984863,-0.10112079977989197,0.7475222945213318,0.27603548765182495,0.4105142056941986,-0.010435085743665695,0.46477967500686646,0.26749464869499207,0.4187932312488556,-0.19881679117679596,0.7519585490226746
C,0.7004401683807373,0.38195350766181946,-0.03147430717945099,0.9973810315132141,0.6514624953269958,0.3290964663028717,0.17193591594696045,0.9956522583961487,0.6465967297554016,0.2926407754421234,-0.1708986759185791,0.9981983304023743,0.6371191143989563,0.43199077248573303,0.24650634825229645,0.29955995082855225,0.6290339827537537,0.4473234713077545,-0.1797172576189041,0.9541938304901123,0.7042052149772644,0.4410252273082733,0.2553926706314087,0.38816648721694946,0.6975923180580139,0.45347732305526733,-0.06875131279230118,0.9517972469329834,0.5085949897766113,0.32053810358047485,0.10105890035629272,0.9983875155448914,0.5081955790519714,0.27022042870521545,-0.10089543461799622,0.9969157576560974,0.40014100074768066,0.35769379138946533,0.01747952215373516,0.26540371775627136,0.3909996747970581,0.3344459533691406,-0.12690989673137665,0.6850669384002686,0.27645114064216614,0.33494192361831665,0.035898998379707336,0.3050762712955475,0.2687237560749054,0.3335755169391632,-0.10714596509933472,0.7599206566810608,0.2569737434387207,0.318888783454895,0.033893100917339325,0.3532376289367676,0.24863077700138092,0.3201833665370941,-0.11053285747766495,0.7582707405090332,0.27516475319862366,0.4104158282279968,-0.042080461978912354,0.46994465589523315,0.2673821747303009,0.4184839725494385,-0.20830202102661133,0.7597026824951172
C,0.699437141418457,0.3827522397041321,-0.04027142748236656,0.9975875020027161,0.6513262987136841,0.32945892214775085,0.16184018552303314,0.9955494999885559,0.6465550661087036,0.29285165667533875,-0.17684389650821686,0.9983102083206177,0.6373634934425354,0.4312511682510376,0.22866962850093842,0.2869149148464203,0.629294216632843,0.4458327889442444,-0.19075416028499603,0.9565392136573792,0.7044914364814758,0.4411906898021698,0.21637104451656342,0.3747151494026184,0.6976923942565918,0.453374981880188,-0.08950677514076233,0.9531807899475098,0.5071693658828735,0.32019078731536865,0.1002892553806305,0.9984387755393982,0.5072991847991943,0.27047133445739746,-0.10012898594141006,0.9971176385879517,0.3999435603618622,0.35661184787750244,0.017777597531676292,0.2663591802120209,0.39085355401039124,0.3333946764469147,-0.1295630782842636,0.705129086971283,0.2758522927761078,0.335002064704895,0.03683048486709595,0.3135491907596588,0.26796409487724304,0.333687961101532,-0.11193593591451645,0.7818582653999329,0.25613927841186523,0.3192525804042816,0.034889448434114456,0.3583909869194031,0.2475658804178238,0.3202718496322632,-0.11560901254415512,0.7809526324272156,0.2751273810863495,0.4106161892414093,-0.0400514155626297,0.48249170184135437,0.26739177107810974,0.4186233878135681,-0.21430230140686035,0.7796167135238647
C,0.6993491053581238,0.3835355341434479,-0.04049254581332207,0.9976301193237305,0.651323676109314,0.3314368426799774,0.1614443063735962,0.9954137206077576,0.6465294361114502,0.29155826568603516,-0.17602939903736115,0.9983099102973938,0.6373602747917175,0.43160775303840637,0.21757709980010986,0.28620725870132446,0.629304826259613,0.44492897391319275,-0.1900697499513626,0.9573819637298584,0.7051259875297546,0.4412921667098999,0.19682736694812775,0.3719067871570587,0.6977340579032898,0.452914834022522,-0.08849677443504333,0.9531682729721069,0.5072807669639587,0.3222188949584961,0.10031434893608093,0.9984235167503357,0.5073336958885193,0.2704959511756897,-0.1001610979437828,0.9970996975898743,0.40013745427131653,0.35681992769241333,0.01714913547039032,0.26732149720191956,0.3908340632915497,0.33242836594581604,-0.1326882243156433,0.7107504606246948,0.2759151756763458,0.33497899770736694,0.03497272729873657,0.3132147490978241,0.2679152190685272,0.33368614315986633,-0.11485722661018372,0.7863439321517944,0.2561373710632324,0.3192901611328125,0.03281592205166817,0.35693737864494324,0.24743793904781342,0.3202601671218872,-0.11845346540212631,0.7838866114616394,0.2751373052597046,0.41059213876724243,-0.04274255037307739,0.483843058347702,0.2673717439174652,0.41871052980422974,-0.21920926868915558,0.7837257385253906
C,0.6998438239097595,0.3861648738384247,-0.03507028892636299,0.9976832270622253,0.6517100930213928,0.3325471580028534,0.16670508682727814,0.9956719279289246,0.6466600894927979,0.2928217649459839,-0.1747686117887497,0.9983311295509338,0.6377338767051697,0.43221917748451233,0.24093429744243622,0.28494560718536377,0.629174530506134,0.44537967443466187,-0.1825893372297287,0.9566828012466431,0.7062864303588867,0.44113171100616455,0.2491295486688614,0.36516132950782776,0.6974069476127625,0.4527299106121063,-0.07243409752845764,0.9520183801651001,0.5111047029495239,0.3247189223766327,0.10038218647241592,0.9984531402587891,0.5101889371871948,0.2721390724182129,-0.10022839158773422,0.9970771670341492,0.4008919298648834,0.3577018976211548,0.017025567591190338,0.265034943819046,0.39140698313713074,0.33277609944343567,-0.13041545450687408,0.6956265568733215,0.27771279215812683,0.3347630202770233,0.03513169661164284,0.3095548450946808,0.2696602940559387,0.33336129784584045,-0.10773193836212158,0.7740632891654968,0.25770923495292664,0.3186897933483124,0.0329945906996727,0.353448748588562,0.24974162876605988,0.3196891248226166,-0.11076337844133377,0.7733573913574219,0.2751864492893219,0.4104956388473511,-0.043436530977487564,0.4780753254890442,0.2676183879375458,0.4181272089481354,-0.20889459550380707,0.7734273672103882
C,0.7003710269927979,0.38738325238227844,-0.032665152102708817,0.9973037242889404,0.6526386141777039,0.3335404694080353,0.1672302931547165,0.9956552386283875,0.6470312476158142,0.29306501150131226,-0.17799001932144165,0.9982640147209167,0.6375071406364441,0.43338847160339355,0.23940931260585785,0.2786860167980194,0.6289145350456238,0.4464792311191559,-0.1825190782546997,0.9551836848258972,0.7064557671546936,0.44150713086128235,0.24153131246566772,0.35557639598846436,0.697363555431366,0.45258134603500366,-0.06709898263216019,0.9512630105018616,0.5126653909683228,0.32951605319976807,0.10075800865888596,0.9983561038970947,0.5115602016448975,0.2742263972759247,-0.10060423612594604,0.9968276023864746,0.4023813009262085,0.3610912263393402,0.018155613914132118,0.2592686414718628,0.39235225319862366,0.3335173428058624,-0.13424424827098846,0.6693015694618225,0.27944710850715637,0.33456459641456604,0.03720889240503311,0.2993488609790802,0.2711227238178253,0.3330913484096527,-0.10986384004354477,0.7537477016448975,0.25929874181747437,0.31737351417541504,0.03519279509782791,0.3461502492427826,0.2515081465244293,0.31864452362060547,-0.11256041377782822,0.7572896480560303,0.27556857466697693,0.4101150333881378,-0.03977653384208679,0.4641720652580261,0.26801571249961853,0.4179121255874634,-0.21240194141864777,0.7560165524482727
C,0.7009472250938416,0.3879375457763672,-0.005633354652673006,0.9974324703216553,0.6524816751480103,0.3341881036758423,0.1854831427335739,0.9961144924163818,0.6474927067756653,0.294895738363266,-0.15074576437473297,0.9983339905738831,0.636044442653656,0.4365071654319763,0.25284767150878906,0.2963730990886688,0.6287317872047424,0.44796139001846313,-0.1581610143184662,0.9539855718612671,0.7064473628997803,0.4419201612472534,0.25745853781700134,0.37882697582244873,0.6965435147285461,0.4530803859233856,-0.044844601303339005,0.9515461921691895,0.5120530724525452,0.3293943405151367,0.09837421029806137,0.998462975025177,0.5118827223777771,0.2747569680213928,-0.09819388389587402,0.9970462918281555,0.4012594223022461,0.35945969820022583,0.010008147917687893,0.24946199357509613,0.3928487300872803,0.3336288332939148,-0.13275419175624847,0.6634438037872314,0.27809813618659973,0.3348831832408905,0.022873831912875175,0.2937993109226227,0.27101799845695496,0.3331422209739685,-0.11926130205392838,0.7591566443443298,0.2584318518638611,0.3185107707977295,0.02026963420212269,0.3433464467525482,0.25135329365730286,0.31881576776504517,-0.12287718057632446,0.7695819735527039,0.2751164138317108,0.4103776216506958,-0.05615491047501564,0.4665246605873108,0.26790615916252136,0.41759738326072693,-0.22112159430980682,0.7636759281158447
C,0.7003650665283203,0.386972576379776,-0.01085361186414957,0.9976285696029663,0.6519353985786438,0.331063836812973,0.1835007220506668,0.9962197542190552,0.6476501822471619,0.2949311435222626,-0.15545585751533508,0.9984425902366638,0.6357342600822449,0.43055492639541626,0.25926145911216736,0.2899300456047058,0.6291835904121399,0.4477425217628479,-0.1649734228849411,0.9546579122543335,0.7049915790557861,0.4408825635910034,0.27078697085380554,0.3805691599845886,0.6962761878967285,0.45349475741386414,-0.05289311334490776,0.9525976181030273,0.5111135840415955,0.32996317744255066,0.0976240411400795,0.998500645160675,0.5114100575447083,0.2744925022125244,-0.09745878726243973,0.997243344783783,0.40092703700065613,0.35926806926727295,0.015879390761256218,0.2505492568016052,0.39279067516326904,0.33363261818885803,-0.12577258050441742,0.6721365451812744,0.27685582637786865,0.3353912830352783,0.032357070595026016,0.3017949163913727,0.26992008090019226,0.33318111300468445,-0.11212830990552902,0.7741627097129822,0.256757527589798,0.32041987776756287,0.03007056564092636,0.35106703639030457,0.25004342198371887,0.319204181432724,-0.1158754900097847,0.7840474843978882,0.2750197947025299,0.41085898876190186,-0.0434516966342926,0.4800550937652588,0.26773539185523987,0.4175260365009308,-0.21079353988170624,0.7786294221878052
C,0.7001063227653503,0.3863828480243683,-0.021760553121566772,0.9977211952209473,0.6509029269218445,0.32525894045829773,0.17556923627853394,0.9960832595825195,0.6477034091949463,0.2964245080947876,-0.16528810560703278,0.9985732436180115,0.6349356770515442,0.4250642955303192,0.25543296337127686,0.2717982828617096,0.6293716430664062,0.4484182298183441,-0.17325924336910248,0.9550514221191406,0.702090322971344,0.4374256730079651,0.2647063732147217,0.3676583170890808,0.6969162821769714,0.4537772536277771,-0.055945973843336105,0.953709602355957,0.5093611478805542,0.32842472195625305,0.09872507303953171,0.9984310269355774,0.5102287530899048,0.27458375692367554,-0.09858915209770203,0.9972479343414307,0.40109655261039734,0.35926464200019836,0.024196764454245567,0.2534860074520111,0.3923509418964386,0.33448198437690735,-0.1202140524983406,0.6782216429710388,0.2761731445789337,0.33486121892929077,0.04379141703248024,0.31006544828414917,0.26812782883644104,0.3330211937427521,-0.10267952084541321,0.7783706784248352,0.25599977374076843,0.3180955946445465,0.04191623255610466,0.3609578013420105,0.24874085187911987,0.3191896080970764,-0.1061086431145668,0.7862300276756287,0.2750490605831146,0.4106596112251282,-0.02975132130086422,0.4888499081134796,0.26742953062057495,0.4173366129398346,-0.20110929012298584,0.7821944355964661
C,0.7000167369842529,0.3861590027809143,-0.023150527849793434,0.9978285431861877,0.650443971157074,0.32341426610946655,0.1744546741247177,0.9960399866104126,0.6477802991867065,0.29863420128822327,-0.16414953768253326,0.9986588954925537,0.6345104575157166,0.4227016866207123,0.2500559091567993,0.25900545716285706,0.6294738054275513,0.4489137828350067,-0.16738809645175934,0.9539152383804321,0.7012307643890381,0.43589502573013306,0.2627336084842682,0.35863035917282104,0.6971599459648132,0.45403391122817993,-0.04545259848237038,0.9525123238563538,0.5087681412696838,0.32753270864486694,0.09883543848991394,0.9983859658241272,0.5098893046379089,0.27527907490730286,-0.09870258718729019,0.9972759485244751,0.4009166657924652,0.3590015769004822,0.024970775470137596,0.2511541247367859,0.39193224906921387,0.33493125438690186,-0.11678999662399292,0.6839076280593872,0.27567213773727417,0.3346092402935028,0.04388590157032013,0.312625527381897,0.26731881499290466,0.3331758677959442,-0.10192570835351944,0.782524824142456,0.2554170489311218,0.3178127110004425,0.04190898314118385,0.3637441098690033,0.24781538546085358,0.3200858533382416,-0.1056215837597847,0.7902572751045227,0.275206983089447,0.4108014702796936,-0.029852109029889107,0.4929996132850647,0.2674635350704193,0.417648583650589,-0.19916261732578278,0.7849906086921692
C,0.6999593377113342,0.38637635111808777,-0.03915436193346977,0.9979641437530518,0.6490016579627991,0.31916892528533936,0.16267962753772736,0.9958683252334595,0.6477673649787903,0.30004191398620605,-0.17731569707393646,0.9987264275550842,0.6343503594398499,0.4222852289676666,0.2381582111120224,0.2563253343105316,0.6294845938682556,0.4490172863006592,-0.1845322698354721,0.954038679599762,0.701216459274292,0.4356837868690491,0.25119146704673767,0.35056978464126587,0.6985796093940735,0.4549490213394165,-0.06462294608354568,0.951054573059082,0.5062703490257263,0.3226810395717621,0.09855195134878159,0.9983341693878174,0.5077844262123108,0.27557188272476196,-0.09841415286064148,0.9973196983337402,0.39964914321899414,0.3576550781726837,0.026071876287460327,0.25072261691093445,0.39102137088775635,0.334619402885437,-0.11401111632585526,0.6937413215637207,0.27494361996650696,0.3345414698123932,0.04670203849673271,0.3197958171367645,0.2667042911052704,0.3332270383834839,-0.0965612456202507,0.793383777141571,0.25459641218185425,0.3168213665485382,0.04503027722239494,0.3695676028728485,0.2472829669713974,0.3198455572128296,-0.10030826181173325,0.8029608130455017,0.2746247351169586,0.41096580028533936,-0.026841046288609505,0.5031880140304565,0.26643744111061096,0.41756269335746765,-0.1936216503381729,0.7931686043739319
C,0.6992578506469727,0.3867743909358978,-0.03786799684166908,0.9981868863105774,0.6490837335586548,0.3240818381309509,0.16489483416080475,0.9958794116973877,0.6473225951194763,0.29660236835479736,-0.1709740310907364,0.9987715482711792,0.6350077986717224,0.4248339831829071,0.2463330179452896,0.25939229130744934,0.6295008063316345,0.4491329491138458,-0.18106289207935333,0.9553394913673401,0.7043798565864563,0.4358809292316437,0.264555960893631,0.3419514000415802,0.6978163123130798,0.45504432916641235,-0.06405594199895859,0.9499790072441101,0.5056357979774475,0.32009410858154297,0.09787916392087936,0.9984376430511475,0.5071543455123901,0.2720172107219696,-0.09772888571023941,0.9975254535675049,0.39802563190460205,0.3553418815135956,0.015575125813484192,0.24635358154773712,0.3896726667881012,0.331969290971756,-0.12226923555135727,0.6976702809333801,0.27326852083206177,0.3343704342842102,0.029317358508706093,0.3164561092853546,0.26546430587768555,0.3330235183238983,-0.1101980209350586,0.8033439517021179,0.2528820335865021,0.31701675057411194,0.02689816616475582,0.36151644587516785,0.24561381340026855,0.32002317905426025,-0.11443060636520386,0.8154383897781372,0.2737714350223541,0.41102907061576843,-0.048069845885038376,0.5046907663345337,0.26566168665885925,0.4170304834842682,-0.20987938344478607,0.803259015083313
C,0.6988124847412109,0.38685423135757446,-0.06947968155145645,0.9981675148010254,0.6496517062187195,0.32515156269073486,0.14707143604755402,0.9954620003700256,0.6464138031005859,0.29359495639801025,-0.19827331602573395,0.9985705614089966,0.636311948299408,0.4243803322315216,0.23355478048324585,0.239573672413826,0.6304071545600891,0.44768357276916504,-0.21677784621715546,0.9552834630012512,0.7076820731163025,0.43766891956329346,0.2558290660381317,0.32370519638061523,0.7005478739738464,0.4549126923084259,-0.12172742933034897,0.9474084377288818,0.5047035813331604,0.3137868344783783,0.10119739174842834,0.9984475374221802,0.5054234862327576,0.26445141434669495,-0.10109036415815353,0.9974493980407715,0.3976784944534302,0.3484889268875122,0.025344496592879295,0.23793767392635345,0.3885885179042816,0.32915520668029785,-0.11752241849899292,0.6888286471366882,0.2747538983821869,0.3340160846710205,0.0472492091357708,0.30044808983802795,0.2661586403846741,0.334126353263855,-0.09484792500734329,0.7866274118423462,0.25416865944862366,0.319560170173645,0.04569091275334358,0.34275802969932556,0.24614554643630981,0.32348504662513733,-0.09842097759246826,0.8021775484085083,0.2753535807132721,0.41055652499198914,-0.027688734233379364,0.4766717553138733,0.26921001076698303,0.4200820326805115,-0.19449889659881592,0.7854894995689392
H,0.6645787954330444,0.38315197825431824,0.04107362776994705,0.999441385269165,0.645166277885437,0.2837931513786316,0.14900599420070648,0.9876307249069214,0.6494914889335632,0.32183802127838135,-0.07858412712812424,0.9994084239006042,0.6531999707221985,0.37984326481819153,0.26368388533592224,0.28715673089027405,0.6600584387779236,0.43846163153648376,-0.08525065332651138,0.9517667293548584,0.7047669291496277,0.4096519649028778,0.3237254321575165,0.25817668437957764,0.7214997410774231,0.4424484372138977,0.03878043591976166,0.9012808799743652,0.52471524477005,0.12139253318309784,0.08258756250143051,0.9985741376876831,0.5177552700042725,0.13825559616088867,-0.08242888003587723,0.999504804611206,0.4480953514575958,0.2737027108669281,0.10285971313714981,0.17166011035442352,0.43959546089172363,0.2858133614063263,-0.04573455825448036,0.9764640927314758,0.3337204158306122,0.33070245385169983,0.13344818353652954,0.22351117432117462,0.3205924928188324,0.33816152811050415,-0.022255271673202515,0.9661386013031006,0.30936262011528015,0.32473331689834595,0.1348130851984024,0.30494534969329834,0.29902157187461853,0.3293878734111786,-0.02066718228161335,0.9666065573692322,0.34027740359306335,0.41943514347076416,0.11802013963460922,0.3681700527667999,0.32983994483947754,0.4354069232940674,-0.052969057112932205,0.9552058577537537
H,0.6653875112533569,0.383401095867157,0.03898818790912628,0.9994403123855591,0.646564781665802,0.28382375836372375,0.14483341574668884,0.9863484501838684,0.6498188376426697,0.32207435369491577,-0.08110036700963974,0.9993779063224792,0.6535261869430542,0.3798675835132599,0.2562057077884674,0.28295668959617615,0.6598812341690063,0.4384780526161194,-0.08797115832567215,0.949532687664032,0.7057357430458069,0.4103362262248993,0.31108272075653076,0.25004473328590393,0.7214698195457458,0.44225841760635376,0.03271196037530899,0.8960574269294739,0.5269550085067749,0.12074948847293854,0.08188415318727493,0.9984796047210693,0.5183650851249695,0.13787218928337097,-0.08171074837446213,0.9995084404945374,0.4504295289516449,0.2691093981266022,0.10615459829568863,0.17210276424884796,0.4384898245334625,0.2808503210544586,-0.04577969014644623,0.9793745875358582,0.3340310752391815,0.33249780535697937,0.14091584086418152,0.2201293408870697,0.3197941780090332,0.3390863239765167,-0.025583675131201744,0.9679886698722839,0.3090902268886566,0.32643961906433105,0.14247365295886993,0.3010388910770416,0.29782408475875854,0.3298965096473694,-0.024657586589455605,0.9682314991950989,0.3432060778141022,0.4187893271446228,0.1260853111743927,0.36106497049331665,0.3302321135997772,0.4337562024593353,-0.05987447127699852,0.9564778208732605
H,0.6656319499015808,0.38627129793167114,0.03782380372285843,0.9994614720344543,0.6466149091720581,0.28547945618629456,0.14703619480133057,0.9853671789169312,0.6500506401062012,0.32250913977622986,-0.08248293399810791,0.9993662238121033,0.6556321978569031,0.3847355246543884,0.2630930244922638,0.2829149663448334,0.6605651378631592,0.4391148090362549,-0.08946866542100906,0.9503076076507568,0.7079627513885498,0.4115479290485382,0.32800689339637756,0.24073179066181183,0.7215568423271179,0.44221580028533936,0.032733816653490067,0.8925748467445374,0.5282799005508423,0.12182170152664185,0.08409620076417923,0.9982330799102783,0.5200600624084473,0.13743063807487488,-0.0838826522231102,0.9994642734527588,0.4506787061691284,0.26914554834365845,0.09856437891721725,0.1748327910900116,0.43745625019073486,0.2792927920818329,-0.057073403149843216,0.9811840653419495,0.33092066645622253,0.3361583650112152,0.12225707620382309,0.22183044254779816,0.31890392303466797,0.3406546115875244,-0.05203874409198761,0.9702156782150269,0.30751439929008484,0.3293866515159607,0.12247104197740555,0.30374565720558167,0.2967265546321869,0.3304855525493622,-0.05288142338395119,0.9705957174301147,0.3414129912853241,0.42137542366981506,0.10117823630571365,0.36168959736824036,0.3291018307209015,0.4336603581905365,-0.09429534524679184,0.9587991833686829
H,0.6633602976799011,0.39016419649124146,0.03825364634394646,0.9994935989379883,0.6459246873855591,0.2872328758239746,0.15110869705677032,0.9850394129753113,0.6490745544433594,0.3231304883956909,-0.08659914880990982,0.9993874430656433,0.6562933325767517,0.39043042063713074,0.2723647952079773,0.2813190221786499,0.6605492830276489,0.44019782543182373,-0.09529570490121841,0.951435387134552,0.7093270421028137,0.4136852025985718,0.33721503615379333,0.22950075566768646,0.7211316227912903,0.4421502649784088,0.03580702468752861,0.8873834609985352,0.5287410020828247,0.12216029316186905,0.08834565430879593,0.9980756640434265,0.521571695804596,0.13719305396080017,-0.08812728524208069,0.9994611144065857,0.45034852623939514,0.2687571942806244,0.10604039579629898,0.17538674175739288,0.4355858564376831,0.2778446078300476,-0.06348558515310287,0.9830210208892822,0.329154908657074,0.3384524881839752,0.12440380454063416,0.22434833645820618,0.31781747937202454,0.34186458587646484,-0.0645245760679245,0.9735715985298157,0.3065356910228729,0.33056724071502686,0.12362118810415268,0.3063570559024811,0.2957518398761749,0.3306100070476532,-0.06622306257486343,0.9740422368049622,0.3407510817050934,0.4205418825149536,0.09824421256780624,0.3619120717048645,0.3282802700996399,0.4328582286834717,-0.11153072118759155,0.9625908136367798
H,0.6599062085151672,0.39227089285850525,0.03864588961005211,0.999481201171875,0.6453143954277039,0.2880661189556122,0.1516866534948349,0.9842015504837036,0.6485109925270081,0.3236074447631836,-0.08702114969491959,0.9993889927864075,0.656363308429718,0.39202767610549927,0.2754182517528534,0.27525416016578674,0.6605239510536194,0.44137269258499146,-0.0962405577301979,0.9516429305076599,0.709674060344696,0.414139986038208,0.34105241298675537,0.21447962522506714,0.7206051349639893,0.44217225909233093,0.03894989565014839,0.8805482387542725,0.528741180896759,0.12215185165405273,0.09146454185247421,0.9980000257492065,0.5217279195785522,0.13709047436714172,-0.09123584628105164,0.999471127986908,0.44694820046424866,0.26844048500061035,0.12621952593326569,0.17442597448825836,0.43347859382629395,0.27754026651382446,-0.06943580508232117,0.9844276905059814,0.32859161496162415,0.3384779393672943,0.1686389446258545,0.22264057397842407,0.3173154890537262,0.34250062704086304,-0.08436953276395798,0.9762037992477417,0.3063219487667084,0.3302876651287079,0.17081302404403687,0.3016126751899719,0.2955225706100464,0.3307800889015198,-0.08752086758613586,0.976618230342865,0.34003594517707825,0.42042848467826843,0.1517154723405838,0.35626548528671265,0.3270138204097748,0.43462109565734863,-0.1337534338235855,0.9655188918113708
H,0.6582119464874268,0.3944000005722046,0.0340111069381237,0.9994894862174988,0.6444199085235596,0.29111334681510925,0.14318697154521942,0.983256459236145,0.6475993394851685,0.3236503303050995,-0.08766910433769226,0.9993788599967957,0.656574547290802,0.39667803049087524,0.2599591314792633,0.27232626080513,0.6606845855712891,0.44213879108428955,-0.09836024045944214,0.9526094794273376,0.7100501656532288,0.41643843054771423,0.3197802007198334,0.20238161087036133,0.7204789519309998,0.44218146800994873,0.03061908669769764,0.8732273578643799,0.5288444757461548,0.12797531485557556,0.09182540327310562,0.997887134552002,0.5212364792823792,0.13573668897151947,-0.09159120172262192,0.9994857907295227,0.45058581233024597,0.27213093638420105,0.12449448555707932,0.18577352166175842,0.43451377749443054,0.2775648236274719,-0.07332804799079895,0.9867793321609497,0.33140844106674194,0.3383718430995941,0.16042886674404144,0.2346748560667038,0.3172699809074402,0.34265539050102234,-0.09056392312049866,0.9799433946609497,0.30915433168411255,0.33020541071891785,0.1611776202917099,0.3048507571220398,0.2954943776130676,0.33109772205352783,-0.09432435780763626,0.9796657562255859,0.34065183997154236,0.41979530453681946,0.13743580877780914,0.3638536036014557,0.3250163495540619,0.4358627498149872,-0.1437961757183075,0.9698987007141113
H,0.6539232134819031,0.39534518122673035,0.029793160036206245,0.9994959235191345,0.6430864930152893,0.2924604117870331,0.14098957180976868,0.9833683967590332,0.6460911631584167,0.3234885632991791,-0.08966245502233505,0.9993691444396973,0.6564052700996399,0.39936232566833496,0.2536343038082123,0.276897668838501,0.6604633927345276,0.4422329366207123,-0.10330307483673096,0.9544013142585754,0.7101612687110901,0.41965731978416443,0.3039914667606354,0.20043762028217316,0.7202711701393127,0.44223225116729736,0.02547943778336048,0.8703516721725464,0.5278213620185852,0.12965883314609528,0.09139510989189148,0.997846245765686,0.519838273525238,0.1354721337556839,-0.0911656990647316,0.9994655847549438,0.4472942352294922,0.2746507525444031,0.11513765901327133,0.19824156165122986,0.4338076114654541,0.27892670035362244,-0.07224839180707932,0.9881429076194763,0.3283768594264984,0.33853551745414734,0.14441826939582825,0.2506885528564453,0.31671592593193054,0.34344983100891113,-0.08043456822633743,0.9821469783782959,0.3058716058731079,0.3302449882030487,0.14479611814022064,0.31684115529060364,0.2946377694606781,0.33306562900543213,-0.08277280628681183,0.981445848941803,0.33942148089408875,0.41894906759262085,0.12032759934663773,0.37906256318092346,0.32609760761260986,0.4338071048259735,-0.12915323674678802,0.9726633429527283
